Scen	Var	Perc	2022.0	2022.25	2022.5	2022.75	2023.0	2023.25	2023.5	2023.75	2024.0	2024.25	2024.5	2024.75	2025.0	2025.25	2025.5	2025.75	2026.0	2026.25	2026.5	2026.75	2027.0	2027.25	2027.5	2027.75	2028.0	2028.25	2028.5	2028.75	2029.0	2029.25	2029.5	2029.75	2030.0	2030.25	2030.5	2030.75	2031.0	2031.25	2031.5	2031.75	2032.0
Nx Kits	Total with UD	0.9	3728342.0	3689664.0	3651230.0	3612356.0	3573454.0	3534182.0	3495636.0	3456804.0	3418658.0	3381162.0	3343364.0	3305900.0	3269272.0	3232886.0	3197290.0	3161648.0	3126706.0	3093284.0	3060086.0	3027102.0	2994894.0	2963288.0	2931534.0	2900562.0	2870330.0	2840550.0	2811316.0	2782846.0	2754410.0	2726564.0	2699102.0	2672138.0	2645696.0	2619902.0	2594680.0	2569994.0	2545370.0	2521794.0	2498014.0	2474990.0	2452344.0
Nx Kits	Total with UD	0.95	3752931.0	3714254.0	3676358.0	3637442.0	3597974.0	3559114.0	3520430.9999999995	3482024.0	3443951.0	3405776.0	3368483.9999999995	3331661.0	3294818.0	3258815.0	3223049.0	3188590.0	3154757.0	3121431.0	3087719.9999999995	3055310.0	3022877.9999999995	2991710.0	2959830.0	2929054.9999999995	2898368.9999999995	2868963.0	2839610.0	2810741.0	2782412.0	2755190.0	2727982.0	2700927.0	2674219.0	2648762.0	2623211.0	2597996.9999999995	2574024.0	2550496.0	2526983.0	2504356.0	2482515.0
Nx Kits	Total with UD	0.975	3770923.5	3732913.0	3694571.0	3656286.5	3617654.5	3579323.0	3540694.5000000005	3504167.0	3466234.0	3428714.0	3391167.0	3354674.5000000005	3319884.5	3282356.0	3246820.0	3211475.0000000005	3177562.0	3143430.0	3111365.5000000005	3078695.5	3046291.0	3014246.0000000005	2983849.0	2954542.0	2924151.5	2894244.5	2864805.0	2835993.5	2808457.5	2781342.5	2753633.5	2726491.5	2700594.5	2675524.0	2650006.0	2624302.0	2600137.0	2576050.0	2552614.5	2528940.5	2506324.0
Nx Kits	Total with UD	EV	3605100.0	3565070.0	3524800.0	3484380.0	3443870.0	3403360.0	3362900.0	3322560.0	3282380.0	3242420.0	3202780.0	3164260.0	3126900.0	3090470.0	3054840.0	3019920.0	2985650.0	2952000.0	2918940.0	2886440.0	2854480.0	2823060.0	2792170.0	2761790.0	2731920.0	2702550.0	2673680.0	2645290.0	2617400.0	2589990.0	2563060.0	2536600.0	2510620.0	2485110.0	2460060.0	2435470.0	2411360.0	2387940.0	2365190.0	2343020.0	2321390.0
Own Rx Init	Total overdose deaths	0.025	62150.255000000005	61892.134999999995	61587.7	61235.34999999999	60809.67	60335.42999999999	59828.025	59270.19499999999	58718.685	58099.175	57460.67	56774.515	56072.03	55364.630000000005	54694.27999999999	53975.369999999995	53244.8	52512.56	51769.37	51062.95	50313.909999999996	49588.315	48890.515	48164.740000000005	47410.25	46729.835	46071.19	45459.87499999999	44816.46000000001	44193.0	43562.36	42954.14	42349.7	41844.705	41306.159999999996	40770.715	40296.95	39788.755000000005	39352.08	38884.3	38457.65
Own Rx Init	Total overdose deaths	0.05	62368.12	62116.909999999996	61813.29	61458.2	61040.189999999995	60584.53	60093.049999999996	59551.85999999999	58976.67	58370.689999999995	57745.659999999996	57110.840000000004	56435.37	55748.090000000004	55031.26	54312.1	53607.11	52903.65	52171.82	51443.340000000004	50718.89000000001	49990.92	49314.48	48614.89	47930.850000000006	47295.990000000005	46652.02	45970.259999999995	45312.93	44744.83	44138.619999999995	43615.5	43093.84	42581.93	42071.3	41574.17	41069.86	40603.47	40155.6	39722.8	39317.6
Own Rx Init	Total overdose deaths	0.1	62611.340000000004	62385.66	62099.84	61747.73999999999	61356.759999999995	60895.600000000006	60418.240000000005	59894.86	59335.58	58736.3	58108.56	57471.59999999999	56830.5	56163.38	55475.64	54786.5	54087.1	53387.6	52706.600000000006	52003.64	51290.16	50573.240000000005	49881.4	49209.84	48539.46000000001	47917.3	47286.36	46681.8	46070.96000000001	45494.02	44917.399999999994	44376.7	43854.1	43321.13999999999	42844.98	42373.3	41920.22	41469.9	41021.520000000004	40590.18	40166.46000000001
Own Rx Init	Total overdose deaths	0.25	63025.3	62813.9	62540.350000000006	62217.5	61840.85	61413.25	60949.0	60447.65	59908.4	59348.1	58751.5	58139.3	57514.1	56867.4	56213.9	55586.8	54941.05	54277.9	53626.25	52972.95	52356.7	51721.600000000006	51107.0	50492.3	49894.05	49329.9	48789.45	48245.55	47726.8	47203.1	46693.5	46194.1	45718.8	45230.3	44749.2	44292.8	43837.55	43386.45	42944.7	42509.1	42075.899999999994
Own Rx Init	Total overdose deaths	0.5	63502.9	63310.0	63068.7	62774.4	62427.4	62035.9	61620.7	61148.0	60645.9	60116.9	59574.1	59012.7	58430.1	57843.3	57288.4	56700.1	56111.3	55533.7	54975.7	54424.1	53843.6	53298.2	52759.7	52212.3	51689.4	51168.9	50651.3	50138.8	49643.7	49132.2	48643.2	48159.8	47676.8	47196.5	46729.2	46264.4	45807.8	45354.6	44922.7	44483.5	44055.7
Own Rx Init	Total overdose deaths	0.75	64010.75	63844.15	63625.649999999994	63357.850000000006	63040.5	62689.8	62299.5	61888.5	61459.4	60990.8	60519.2	60041.65	59539.4	59030.15	58537.0	58028.45	57551.55	57075.85	56576.4	56093.399999999994	55599.6	55094.45	54585.05	54076.95	53573.6	53068.05	52556.2	52050.5	51537.95	51031.2	50535.4	50042.1	49564.3	49095.8	48631.7	48189.2	47737.15	47307.2	46877.9	46466.649999999994	46054.2
Own Rx Init	Total overdose deaths	0.9	64464.85999999999	64333.98	64150.36	63915.799999999996	63648.3	63342.46	62999.22	62643.8	62261.46	61864.38	61484.299999999996	61084.16	60683.520000000004	60275.24	59859.0	59437.979999999996	58973.82	58527.259999999995	58063.5	57584.46	57097.8	56584.259999999995	56079.08	55583.22	55083.94	54574.08	54066.22	53569.1	53057.24	52564.99999999999	52087.740000000005	51635.52	51169.08	50701.1	50245.9	49809.72	49366.92	48931.22	48506.38	48097.4	47686.64
Own Rx Init	Total overdose deaths	0.95	64748.6	64634.95	64492.92999999999	64319.009999999995	64086.299999999996	63835.14	63540.56	63206.95999999999	62901.43	62583.909999999996	62240.01	61878.2	61505.78999999999	61115.31999999999	60706.95	60269.9	59834.049999999996	59390.979999999996	58913.63999999999	58426.61	57914.16999999999	57432.759999999995	56947.54	56458.649999999994	55955.969999999994	55433.549999999996	54917.899999999994	54429.369999999995	53931.399999999994	53445.63	52964.68	52508.21	52053.62999999999	51617.76	51195.09	50764.49	50311.21999999999	49888.09	49470.22	49043.609999999986	48639.07999999999
Own Rx Init	Total overdose deaths	0.975	65027.33	64925.18	64799.3	64600.475	64437.3	64233.355	64041.525	63753.104999999996	63503.00000000001	63234.700000000004	62930.145000000004	62604.985	62247.535	61863.659999999996	61461.005	61034.80499999999	60585.170000000006	60128.85	59661.759999999995	59158.765	58659.56	58156.835	57656.025	57148.715	56643.030000000006	56159.240000000005	55641.955	55168.0	54693.71	54215.295000000006	53764.055	53306.295	52850.560000000005	52396.46	51957.365	51537.88	51095.880000000005	50666.125	50242.5	49829.17	49412.525
Own Rx Init	Total overdose deaths	EV	63295.6	63085.5	62816.2	62490.1	62110.1	61679.3	61201.4	60680.0	60118.7	59521.1	58900.5	58364.1	57887.6	57434.9	56988.1	56538.5	56082.3	55617.7	55144.9	54664.5	54177.1	53683.6	53185.2	52682.8	52177.5	51669.7	51160.7	50651.1	50141.7	49632.8	49125.3	48619.6	48116.4	47615.5	47117.9	46623.7	46154.8	45719.3	45304.1	44902.2	44510.1
Own Rx Init	Total with UD	0.025	3501620.0	3460698.5	3419285.0	3376816.0	3334728.5	3293660.0	3252879.0	3212005.0	3171357.5	3130766.0	3090930.0	3051020.5	3012439.5	2974076.0	2936311.0	2899809.5	2862939.5	2827613.5	2792968.5	2757140.0	2722350.5	2689805.0	2655441.5	2622197.0	2589805.5	2559041.0	2529271.5	2499702.5	2471233.0	2442528.0	2414993.0	2388289.0	2361168.5	2334982.5	2308949.0	2284000.0	2260134.5	2236634.5	2212336.0	2189331.5	2166584.0
Own Rx Init	Total with UD	0.05	3522600.0	3481490.0	3440293.0	3398587.0	3357266.0	3316988.0	3275970.0	3235930.0	3195550.0	3154740.0	3114378.0	3076044.0	3038308.0	2999634.0	2960900.0	2923850.0	2886626.0	2850499.0	2814658.0	2779200.0	2745538.0	2711913.0	2679099.0	2646960.0	2614779.0	2583288.0	2552779.0	2523430.0	2494297.0	2466070.0	2438280.0	2411106.0	2383279.0	2356981.0	2330677.0	2305930.0	2280769.0	2256995.0	2233764.0	2210442.0	2188215.0
Own Rx Init	Total with UD	0.1	3548616.0	3508392.0	3467398.0	3426620.0	3386064.0	3345160.0	3304226.0	3263446.0	3222624.0	3181920.0	3142260.0	3102972.0	3064732.0	3027100.0	2989284.0	2952704.0	2915986.0	2879088.0	2844164.0	2810182.0	2775616.0	2742646.0	2709938.0	2677036.0	2645340.0	2614304.0	2583910.0	2553624.0	2524420.0	2495706.0	2467534.0	2439770.0	2412302.0	2386328.0	2360678.0	2335496.0	2311046.0	2286884.0	2263860.0	2240920.0	2218712.0
Own Rx Init	Total with UD	0.25	3592140.0	3552100.0	3512025.0	3471305.0	3430700.0	3390075.0	3349325.0	3309005.0	3268790.0	3228955.0	3190005.0	3151160.0	3112615.0	3073790.0	3036660.0	2999415.0	2962540.0	2926845.0	2891885.0	2857540.0	2823830.0	2790395.0	2757330.0	2724805.0	2693850.0	2662530.0	2632420.0	2602640.0	2573570.0	2545025.0	2516990.0	2490070.0	2463200.0	2437295.0	2411855.0	2386420.0	2362020.0	2338185.0	2314835.0	2291665.0	2269285.0
Own Rx Init	Total with UD	0.5	3638480.0	3598880.0	3559310.0	3519090.0	3478860.0	3438950.0	3398960.0	3359690.0	3320260.0	3281010.0	3242090.0	3204010.0	3165820.0	3128580.0	3091550.0	3054760.0	3018800.0	2983470.0	2948380.0	2913760.0	2879970.0	2847200.0	2815070.0	2783270.0	2751810.0	2721380.0	2690990.0	2661730.0	2632860.0	2604460.0	2576610.0	2549790.0	2523220.0	2496970.0	2471440.0	2446020.0	2421080.0	2397350.0	2374050.0	2351180.0	2328580.0
Own Rx Init	Total with UD	0.75	3687675.0	3648850.0	3609255.0	3570130.0	3530400.0	3490725.0	3451165.0	3412140.0	3373160.0	3334745.0	3296745.0	3258675.0	3220985.0	3183785.0	3147250.0	3110935.0	3075435.0	3040675.0	3006640.0	2973140.0	2939400.0	2907175.0	2874285.0	2842805.0	2811455.0	2780920.0	2750885.0	2721090.0	2691755.0	2663235.0	2635610.0	2608140.0	2581610.0	2555470.0	2529825.0	2504525.0	2479545.0	2455155.0	2432025.0	2408815.0	2386450.0
Own Rx Init	Total with UD	0.9	3728342.0	3689644.0	3651160.0	3612188.0	3573138.0	3533684.0	3494910.0	3455812.0	3417344.0	3379496.0	3341154.0	3303354.0	3266150.0	3229320.0	3193190.0	3156992.0	3121772.0	3087898.0	3054022.0	3020998.0	2988050.0	2955846.0	2923356.0	2891890.0	2861268.0	2831228.0	2801542.0	2772284.0	2743376.0	2715120.0	2687252.0	2659524.0	2633128.0	2607000.0	2581690.0	2556498.0	2531652.0	2507180.0	2483280.0	2460302.0	2437040.0
Own Rx Init	Total with UD	0.95	3752931.0	3714244.0	3676279.0	3637272.9999999995	3597654.0	3558622.0	3519701.0	3481022.0	3442575.0	3404150.0	3366323.0	3328922.0	3291793.0	3255140.0	3218678.0	3183978.0	3149620.0	3115622.0	3081992.0	3048647.0	3016118.0	2984040.0	2951756.0	2920654.0	2889595.0	2859657.0	2829858.0	2800613.0	2771662.0	2744237.0	2715921.0	2688308.0	2661906.0	2635313.0	2609706.9999999995	2584800.0	2560239.0	2536293.0	2512464.9999999995	2489471.0	2466281.0
Own Rx Init	Total with UD	0.975	3770923.5	3732903.0	3694501.0	3656126.0	3617344.5	3578824.0	3539983.0	3503119.0000000005	3464837.0	3427054.5	3389074.5	3352119.5000000005	3316725.0	3278741.0	3242577.5	3207071.0	3172353.0	3138145.5	3105483.0	3071945.0	3039721.5	3006836.0	2975750.0	2945645.5	2914601.0	2884162.0	2855155.5	2826207.5	2797535.0	2769455.5	2741973.0	2714615.0	2688013.0	2662073.0	2636507.0	2610114.0	2585902.0	2561357.5	2537294.5	2514141.0	2491326.5
Own Rx Init	Total with UD	EV	3605100.0	3565060.0	3524730.0	3484210.0	3443560.0	3402860.0	3362170.0	3321540.0	3281040.0	3240710.0	3200670.0	3161760.0	3123950.0	3087040.0	3050930.0	3015520.0	2980760.0	2946620.0	2913050.0	2880060.0	2847610.0	2815700.0	2784310.0	2753440.0	2723080.0	2693220.0	2663870.0	2635010.0	2606640.0	2578760.0	2551360.0	2524450.0	2498010.0	2472040.0	2446540.0	2421520.0	2397110.0	2373420.0	2350350.0	2327840.0	2305850.0
Package	Total overdose deaths	0.025	62150.255000000005	60977.365	59687.42	58280.6	56780.435	55179.604999999996	53517.345	51835.2	50096.145000000004	48305.76	46509.99	44699.19	42927.06	41881.58499999999	40865.01500000001	39928.495	38987.35	38117.215000000004	37218.2	36420.795	35647.049999999996	34895.71000000001	34182.05	33462.115	32816.149999999994	32217.7	31653.6	31106.2	30619.3	30159.175	29711.9	29261.595	28835.469999999998	28413.55	28010.289999999997	27616.745000000003	27230.800000000003	26861.4	26507.579999999998	26162.83	25857.01
Package	Total overdose deaths	0.05	62368.12	61197.920000000006	59904.780000000006	58486.670000000006	56990.25000000001	55415.22	53761.200000000004	52061.6	50324.81	48551.3	46768.00000000001	44964.979999999996	43175.32	42179.24	41201.7	40246.77	39349.77	38461.36	37613.58	36845.58	36045.83	35332.2	34620.68	33983.380000000005	33358.36	32795.979999999996	32271.280000000002	31724.96	31235.68	30758.190000000002	30303.61	29854.690000000002	29419.7	29019.34	28616.67	28221.35	27839.43	27492.59	27147.32	26812.550000000003	26483.41
Package	Total overdose deaths	0.1	62611.340000000004	61466.54	60181.28	58781.880000000005	57286.259999999995	55712.7	54077.1	52378.780000000006	50634.979999999996	48870.439999999995	47092.9	45324.98	43538.16	42542.16	41573.7	40667.58	39766.48	38905.76	38084.76	37330.34	36574.02	35863.04	35218.36	34605.22	34022.1	33497.6	32960.46	32439.98	31961.16	31504.2	31055.6	30619.0	30189.36	29771.54	29366.22	28975.88	28605.28	28241.96	27892.700000000004	27538.6	27213.800000000003
Package	Total overdose deaths	0.25	63025.3	61886.899999999994	60613.3	59227.6	57747.75	56177.45	54558.0	52871.95	51154.95	49405.149999999994	47662.55	45890.25	44141.25	43204.7	42302.95	41448.05	40625.9	39841.8	39096.25	38430.850000000006	37797.85	37186.35	36595.0	36036.7	35491.0	34966.350000000006	34453.2	33969.05	33494.1	33036.149999999994	32597.85	32164.35	31757.15	31351.75	30973.85	30602.1	30241.949999999997	29891.3	29547.55	29212.1	28882.55
Package	Total overdose deaths	0.5	63502.9	62376.7	61125.5	59755.6	58301.1	56762.6	55170.4	53514.5	51821.4	50116.1	48395.4	46680.7	45002.7	44137.1	43321.2	42561.5	41848.5	41169.8	40537.4	39922.9	39333.6	38764.3	38208.0	37668.3	37144.0	36642.7	36150.4	35682.7	35227.2	34778.2	34348.5	33930.5	33532.4	33142.2	32762.9	32397.7	32037.6	31692.8	31351.1	31016.7	30692.0
Package	Total overdose deaths	0.75	64010.75	62902.8	61666.0	60316.95	58875.55	57375.9	55809.0	54210.15	52569.9	50925.600000000006	49291.0	47634.0	46020.8	45254.0	44557.05	43882.8	43242.100000000006	42619.05	42014.8	41426.85	40844.6	40283.9	39746.6	39231.7	38722.95	38228.45	37743.55	37281.4	36856.45	36427.85	36017.899999999994	35623.75	35236.65	34851.45	34475.85	34110.65	33742.45	33394.8	33046.1	32705.85	32368.6
Package	Total overdose deaths	0.9	64464.85999999999	63384.99999999999	62174.68	60861.340000000004	59450.48	57979.439999999995	56462.0	54908.219999999994	53331.56	51762.2	50201.36	48642.24	47093.479999999996	46396.939999999995	45728.4	45079.84	44455.64	43847.979999999996	43254.06	42674.14	42107.119999999995	41570.259999999995	41050.8	40545.4	40058.32000000001	39590.82	39139.84	38690.7	38261.9	37839.280000000006	37424.06	37020.14	36628.68	36245.18	35867.88	35498.44	35136.06	34781.17999999999	34421.38	34072.26	33724.560000000005
Package	Total overdose deaths	0.95	64748.6	63687.82	62513.3	61250.490000000005	59865.53	58438.69	56974.159999999996	55458.630000000005	53929.59	52388.96	50874.33	49344.939999999995	47800.009999999995	47100.09999999999	46423.479999999996	45774.31	45152.899999999994	44549.74	43950.98	43391.659999999996	42827.2	42294.659999999996	41775.62	41283.299999999996	40799.799999999996	40343.31999999999	39890.52	39453.17999999999	39022.70999999999	38607.54	38201.7	37810.509999999995	37406.49	37017.61	36623.87999999999	36243.69999999999	35871.32	35502.03	35135.24	34789.34	34448.880000000005
Package	Total overdose deaths	0.975	65027.33	63966.245	62798.2	61508.395	60208.01	58845.865000000005	57430.81	55968.925	54525.259999999995	53045.950000000004	51525.969999999994	49978.92	48418.475	47708.47000000001	47043.5	46376.909999999996	45738.615000000005	45126.600000000006	44551.435000000005	43998.41	43456.775	42940.16500000001	42439.97	41962.075000000004	41494.775	41036.53	40595.765	40145.465000000004	39725.045	39312.034999999996	38913.475	38510.195	38125.055	37747.905	37354.22	36981.6	36595.0	36213.96000000001	35849.635	35492.649999999994	35137.869999999995
Package	Total overdose deaths	EV	63295.6	62156.1	60882.5	59492.8	58003.5	56429.4	54784.2	53080.6	51330.0	49608.0	47989.8	46421.9	44878.7	44152.3	43465.3	42806.7	42170.0	41551.1	40947.5	40357.7	39780.3	39214.2	38658.9	38113.8	37578.3	37051.9	36544.5	36080.8	35645.7	35229.4	34827.1	34436.0	34054.1	33680.1	33313.3	32953.3	32599.5	32251.5	31909.1	31572.3	31240.8
Package	Total with UD	0.025	3501620.0	3459510.0	3414062.5	3365245.0	3313898.0	3262254.0	3208526.5	3153515.5	3097567.5	3041113.5	2983816.5	2926080.0	2867622.5	2809250.0	2754432.5	2701686.0	2648388.0	2598324.0	2550676.5	2505312.0	2460896.0	2418302.0	2376495.5	2336015.5	2297124.0	2259382.0	2222017.5	2186476.0	2152447.0	2118966.0	2085980.0	2054825.0	2024483.0	1994320.5	1965695.0	1937604.0	1909443.5	1884411.5	1857980.0	1832207.5	1807948.0
Package	Total with UD	0.05	3522600.0	3480290.0	3435028.0	3386738.0	3336799.0	3285089.0	3231840.0	3176880.0	3121042.0	3063757.0	3006429.0	2948343.0	2889838.0	2832343.0	2777036.0	2724183.0	2672369.0	2622741.0	2575176.0	2529842.0	2485398.0	2442693.0	2400340.0	2359444.0	2320400.0	2281897.0	2245576.0	2209770.0	2175678.0	2141823.0	2109368.0	2077910.0	2047730.0	2017977.0	1988435.0	1960463.0	1933321.0	1907008.0	1881771.0	1856827.0	1832578.0
Package	Total with UD	0.1	3548616.0	3507198.0	3462056.0	3414350.0	3364846.0	3312572.0	3258964.0	3203714.0	3147328.0	3090406.0	3033456.0	2975950.0	2917556.0	2860408.0	2804880.0	2752640.0	2701524.0	2651356.0	2603056.0	2556860.0	2512124.0	2468036.0	2425688.0	2385466.0	2346740.0	2308270.0	2271970.0	2236518.0	2201996.0	2168700.0	2136258.0	2105012.0	2074956.0	2045106.0	2016324.0	1988342.0	1961336.0	1934952.0	1909106.0	1883980.0	1859530.0
Package	Total with UD	0.25	3592140.0	3550885.0	3506475.0	3459070.0	3409145.0	3357330.0	3303570.0	3248980.0	3193170.0	3136520.0	3079190.0	3021255.0	2962230.0	2904570.0	2849245.0	2795700.0	2744415.0	2695840.0	2647500.0	2601770.0	2557650.0	2515135.0	2473535.0	2433525.0	2395180.0	2357460.0	2321065.0	2285840.0	2251460.0	2218200.0	2186175.0	2154980.0	2124570.0	2094910.0	2066380.0	2038585.0	2011360.0	1985115.0	1959265.0	1934310.0	1909795.0
Package	Total with UD	0.5	3638480.0	3597680.0	3553590.0	3506700.0	3456920.0	3406110.0	3353220.0	3299040.0	3243740.0	3187120.0	3129570.0	3072290.0	3014020.0	2956770.0	2901350.0	2848820.0	2798100.0	2749110.0	2701480.0	2656220.0	2612920.0	2570640.0	2529960.0	2490700.0	2452130.0	2415120.0	2378970.0	2344200.0	2310480.0	2277750.0	2245870.0	2215160.0	2184900.0	2155680.0	2126860.0	2098770.0	2071160.0	2044390.0	2018570.0	1993230.0	1969010.0
Package	Total with UD	0.75	3687675.0	3647565.0	3603540.0	3557140.0	3508150.0	3456640.0	3403960.0	3350580.0	3295275.0	3239760.0	3183235.0	3125760.0	3067610.0	3010470.0	2955470.0	2903495.0	2853445.0	2804950.0	2758580.0	2712695.0	2669225.0	2627420.0	2586680.0	2547615.0	2509550.0	2472410.0	2436770.0	2402370.0	2368480.0	2336085.0	2304285.0	2273220.0	2243150.0	2213910.0	2185470.0	2157295.0	2130255.0	2103710.0	2077530.0	2052050.0	2027215.0
Package	Total with UD	0.9	3728342.0	3688340.0	3645482.0	3599478.0	3550612.0	3499898.0	3447460.0	3393004.0	3338222.0	3282708.0	3226272.0	3168848.0	3110312.0	3054456.0	3000774.0	2949538.0	2898740.0	2850718.0	2804866.0	2760472.0	2717708.0	2676860.0	2636690.0	2598128.0	2560754.0	2524512.0	2489262.0	2455120.0	2421748.0	2388588.0	2357188.0	2325984.0	2295784.0	2266144.0	2237542.0	2209508.0	2182124.0	2155964.0	2129822.0	2104526.0	2079718.0
Package	Total with UD	0.95	3752931.0	3712991.0	3670091.0	3623864.0	3574307.0	3524031.0	3472009.0	3417779.0	3363321.9999999995	3307327.0	3250486.0	3193465.0	3135786.0	3079101.0	3025222.0	2973470.0	2924631.0	2877333.0	2831002.0	2786910.0	2744307.0	2703351.0	2662598.0	2623709.0	2586470.0	2550286.0	2515297.0	2480137.9999999995	2446876.0	2414130.0	2382551.0	2352008.0	2321890.0	2293007.0	2265197.0	2237120.0	2209299.9999999995	2182686.9999999995	2156897.0	2131984.0	2107090.0
Package	Total with UD	0.975	3770923.5	3731573.0	3688788.0	3643183.5	3594594.5	3544210.5000000005	3492440.5	3439000.5	3384702.5	3328533.5	3272095.0	3215531.0	3158560.0	3101020.5	3046410.0	2995417.5	2947465.0000000005	2901240.5	2854899.0	2810943.0	2768708.0	2727202.5	2687527.5	2650313.5	2612895.5	2577694.0	2541965.0	2508175.5	2475353.0	2442214.0	2411107.5	2380239.5	2350022.0	2320791.0	2292709.0	2264560.0	2236677.5	2209642.0000000005	2183705.0000000005	2158702.0	2132476.5
Package	Total with UD	EV	3605100.0	3563850.0	3519390.0	3472200.0	3422670.0	3371140.0	3317880.0	3263120.0	3207060.0	3150420.0	3094140.0	3038010.0	2981920.0	2926820.0	2874140.0	2823610.0	2775020.0	2728210.0	2683010.0	2639300.0	2596980.0	2555940.0	2516100.0	2477390.0	2439740.0	2403100.0	2367500.0	2333190.0	2299990.0	2267790.0	2236520.0	2206090.0	2176460.0	2147580.0	2119430.0	2091960.0	2065150.0	2038970.0	2013410.0	1988450.0	1964060.0
Package (Alternate)	Total overdose deaths	0.025	62150.255000000005	61672.365	61071.39	60339.275	59506.67	58538.159999999996	57502.83	56410.295	55225.125	53961.8	52641.11	51296.405000000006	49941.6	48692.134999999995	47491.424999999996	46353.04	45277.060000000005	44181.03	43150.755000000005	42195.5	41301.725	40370.56999999999	39493.505	38743.579999999994	37937.58500000001	37236.689999999995	36551.450000000004	35947.86	35384.2	34833.03999999999	34296.55500000001	33772.345	33251.19499999999	32749.845	32282.615	31807.239999999998	31342.8	30918.690000000002	30516.05	30131.5	29766.71
Package (Alternate)	Total overdose deaths	0.05	62368.12	61891.42	61295.72	60562.380000000005	59724.299999999996	58786.17	57773.28	56662.06999999999	55484.3	54264.1	52954.88	51622.58	50227.509999999995	49038.98	47862.399999999994	46745.39000000001	45682.04	44627.07	43623.549999999996	42672.07	41773.63	40894.03	40085.89	39320.89000000001	38605.979999999996	37951.46	37300.79	36688.840000000004	36098.59	35548.91	35007.77	34473.13	33974.200000000004	33477.47	33000.17	32542.38	32099.29	31695.39	31277.0	30884.3	30513.28
Package (Alternate)	Total overdose deaths	0.1	62611.340000000004	62164.240000000005	61579.06	60860.02	60037.619999999995	59105.7	58097.68	56996.0	55825.7	54598.58	53321.54	52024.1	50667.12	49483.72	48336.5	47239.8	46152.5	45144.4	44207.45999999999	43279.66	42384.5	41574.520000000004	40805.76	40098.28	39412.72	38768.14	38145.56	37545.86	36968.600000000006	36410.52	35877.119999999995	35349.020000000004	34842.56	34352.78	33880.14	33423.72	32977.02	32541.38	32135.699999999997	31743.260000000002	31360.54
Package (Alternate)	Total overdose deaths	0.25	63025.3	62591.3	62017.0	61326.75	60521.45	59610.5	58623.649999999994	57544.45	56396.65	55202.25	53978.0	52680.45	51383.85	50268.75	49204.0	48182.75	47214.85	46271.75	45439.0	44643.0	43895.15	43161.5	42468.55	41791.15	41149.95	40520.75	39917.6	39338.8	38784.0	38244.5	37710.4	37217.95	36735.9	36257.95	35800.2	35356.05	34923.5	34496.7	34103.9	33710.7	33335.45
Package (Alternate)	Total overdose deaths	0.5	63502.9	63086.2	62542.4	61876.5	61103.1	60235.7	59286.5	58252.3	57153.9	56018.6	54823.3	53623.8	52419.6	51392.2	50434.2	49540.4	48681.1	47891.0	47140.7	46413.3	45720.8	45032.6	44367.9	43721.5	43104.2	42504.5	41928.4	41370.8	40822.8	40298.3	39794.8	39298.7	38835.5	38354.2	37913.2	37484.3	37056.2	36636.0	36226.4	35825.8	35421.0
Package (Alternate)	Total overdose deaths	0.75	64010.75	63618.7	63096.899999999994	62454.5	61708.0	60889.3	59983.7	59020.2	57986.1	56937.25	55851.05	54742.85	53640.8	52770.8	51919.6	51132.4	50359.9	49617.35	48902.65	48193.15	47510.75	46845.899999999994	46202.15	45579.9	44962.0	44381.7	43819.6	43295.5	42787.15	42283.6	41792.55	41315.2	40845.75	40385.25	39928.95	39478.55	39041.2	38607.850000000006	38186.5	37767.5	37358.95
Package (Alternate)	Total overdose deaths	0.9	64464.85999999999	64106.56	63619.5	63018.16	62323.9	61537.0	60684.479999999996	59791.619999999995	58843.899999999994	57899.399999999994	56923.619999999995	55944.88	54914.5	54100.6	53308.72	52539.17999999999	51792.659999999996	51065.54	50356.90000000001	49667.92	48994.1	48362.600000000006	47748.38	47146.9	46570.08	46012.020000000004	45460.0	44938.740000000005	44429.56	43917.82	43417.66	42938.08	42467.6	42000.920000000006	41538.420000000006	41084.2	40636.28	40200.1	39765.62	39348.08	38928.52
Package (Alternate)	Total overdose deaths	0.95	64748.6	64411.880000000005	63972.27	63420.61	62747.590000000004	62024.5	61228.04999999999	60404.81999999999	59524.42	58622.11	57703.46	56754.189999999995	55757.509999999995	54921.45	54127.59	53330.24	52605.34	51901.69	51200.770000000004	50532.94	49866.719999999994	49219.43	48604.78	48023.8	47434.14999999999	46888.399999999994	46352.04	45829.659999999996	45315.63	44804.55	44308.72	43820.36	43343.6	42863.53999999999	42400.01	41935.94	41485.91	41041.899999999994	40616.990000000005	40184.2	39765.009999999995
Package (Alternate)	Total overdose deaths	0.975	65027.33	64699.03	64260.0	63704.604999999996	63127.205	62457.225	61739.955	60994.3	60186.795000000006	59333.5	58434.225	57491.255	56501.87000000001	55676.27	54879.27	54087.159999999996	53309.4	52579.034999999996	51878.805	51236.65	50600.295000000006	49982.145000000004	49393.92	48826.54	48268.535	47729.37	47204.174999999996	46689.82	46172.905000000006	45678.134999999995	45164.560000000005	44683.845	44210.259999999995	43735.655	43260.505000000005	42789.995	42326.72	41861.15	41414.335	40970.560000000005	40543.35
