Var	Scenario	2022	2022.25	2022.5	2022.75	2023	2023.25	2023.5	2023.75	2024	2024.25	2024.5	2024.75	2025	2025.25	2025.5	2025.75	2026	2026.25	2026.5	2026.75	2027	2027.25	2027.5	2027.75	2028	2028.25	2028.5	2028.75	2029	2029.25	2029.5	2029.75	2030	2030.25	2030.5	2030.75	2031	2031.25	2031.5	2031.75	2032
Projected cumulative UD person years	Return to OUD 10	0.0	894000.0	1777000.0	2648800.0	3509300.0	4358200.0	5195500.0	6021100.0	6834900.0	7637100.0	8427700.0	9207200.0	9975700.0	10733400.0	11480600.0	12217600.0	12944700.0	13662200.0	14370200.0	15069100.0	15758900.0	16440000.0	17112500.0	17776600.0	18432400.0	19080200.0	19720100.0	20352200.0	20976800.0	21594000.0	22204100.0	22807300.0	23403700.0	23993500.0	24577000.0	25154100.0	25725100.0	26290000.0	26849100.0	27402500.0	27950300.0
Projected cumulative UD person years	Return to OUD 50	0.0	893900.0	1776400.0	2646600.0	3503800.0	4347400.0	5176900.0	5991600.0	6791400.0	7575900.0	8345300.0	9099300.0	9837800.0	10560800.0	11268600.0	11962200.0	12642200.0	13309200.0	13963800.0	14606600.0	15238000.0	15858500.0	16468800.0	17069300.0	17660400.0	18242400.0	18815700.0	19380500.0	19937300.0	20486300.0	21027700.0	21561700.0	22088700.0	22608800.0	23122200.0	23629200.0	24129900.0	24624500.0	25113300.0	25596300.0	26073800.0
Projected cumulative UD person years	People with Rx	0.0	894000.0	1777000.0	2649100.0	3509900.0	4359400.0	5197500.0	6024200.0	6839500.0	7643200.0	8435700.0	9217200.0	9988000.0	10748200.0	11498000.0	12237700.0	12967400.0	13687300.0	14397500.0	15098400.0	15789900.0	16472400.0	17145900.0	17810500.0	18466600.0	19114100.0	19753400.0	20384400.0	21007400.0	21622400.0	22229800.0	22829600.0	23422100.0	24007500.0	24585900.0	25157400.0	25722300.0	26280600.0	26832400.0	27378000.0	27917400.0
Projected cumulative UD person years	People with Rx 10	0.0	894000.0	1777100.0	2649200.0	3510200.0	4360100.0	5198800.0	6026200.0	6842400.0	7647500.0	8441500.0	9224900.0	9997800.0	10760500.0	11513300.0	12256100.0	12989400.0	13713200.0	14427700.0	15133100.0	15829500.0	16517200.0	17196100.0	17866600.0	18528800.0	19182700.0	19828600.0	20466600.0	21096800.0	21719400.0	22334600.0	22942500.0	23543300.0	24137300.0	24724500.0	25305200.0	25879500.0	26447400.0	27009200.0	27565000.0	28114900.0
Projected cumulative UD person years	People with Rx 50	0.0	894000.0	1776900.0	2648600.0	3508800.0	4357300.0	5193800.0	6018300.0	6830700.0	7630900.0	8419000.0	9195200.0	9959900.0	10713100.0	11455100.0	12186000.0	12906200.0	13615700.0	14314800.0	15003800.0	15682700.0	16351800.0	17011200.0	17661100.0	18301800.0	18933300.0	19555800.0	20169500.0	20774500.0	21371100.0	21959300.0	22539400.0	23111600.0	23676100.0	24233100.0	24782600.0	25324900.0	25860000.0	26388200.0	26909500.0	27424000.0
Projected cumulative overdose deaths	Baseline	0.0	19329.0	38804.0	58360.0	77935.0	97473.0	116926.0	136248.0	155401.0	174355.0	193112.0	211688.0	230085.0	248301.0	266329.0	284164.0	301802.0	319237.0	336466.0	353489.0	370303.0	386908.0	403304.0	419493.0	435474.0	451250.0	466822.0	482192.0	497364.0	512338.0	527119.0	541721.0	556156.0	570431.0	584552.0	598524.0	612348.0	626029.0	639569.0	652970.0	666236.0
Projected cumulative overdose deaths	Bup Providers	0.0	19329.0	38803.0	58356.0	77928.0	97463.0	116911.0	136229.0	155379.0	174329.0	193084.0	211658.0	230055.0	248270.0	266298.0	284133.0	301770.0	319205.0	336435.0	353457.0	370271.0	386877.0	403273.0	419461.0	435442.0	451218.0	466791.0	482161.0	497333.0	512307.0	527089.0	541691.0	556126.0	570401.0	584522.0	598493.0	612318.0	625999.0	639539.0	652941.0	666206.0
Projected cumulative overdose deaths	Bup Providers 10	0.0	19329.0	38804.0	58358.0	77931.0	97468.0	116918.0	136238.0	155388.0	174340.0	193096.0	211671.0	230068.0	248283.0	266311.0	284146.0	301784.0	319219.0	336448.0	353471.0	370285.0	386890.0	403286.0	419475.0	435456.0	451232.0	466804.0	482175.0	497346.0	512320.0	527102.0	541704.0	556139.0	570414.0	584535.0	598506.0	612331.0	626012.0	639552.0	652953.0	666219.0
Projected cumulative overdose deaths	Bup Providers 50	0.0	19329.0	38801.0	58351.0	77920.0	97452.0	116897.0	136212.0	155359.0	174307.0	193061.0	211635.0	230031.0	248246.0	266274.0	284108.0	301745.0	319180.0	336410.0	353433.0	370247.0	386852.0	403248.0	419437.0	435418.0	451194.0	466767.0	482137.0	497309.0	512283.0	527065.0	541667.0	556102.0	570377.0	584499.0	598470.0	612295.0	625976.0	639516.0	652918.0	666183.0
Projected cumulative overdose deaths	Bup Prov Capacity	0.0	19317.0	38705.0	58082.0	77376.0	96545.0	115613.0	134594.0	153481.0	172261.0	190916.0	209431.0	227790.0	245981.0	263994.0	281819.0	299451.0	316883.0	334113.0	351137.0	367954.0	384563.0	400964.0	417159.0	433147.0	448930.0	464510.0	479889.0	495069.0	510052.0	524842.0	539453.0	553897.0	568180.0	582310.0	596290.0	610123.0	623813.0	637362.0	650772.0	664046.0
Projected cumulative overdose deaths	Bup Prov Capacity 10	0.0	19323.0	38755.0	58223.0	77661.0	97011.0	116220.0	135282.0	154216.0	173024.0	191696.0	210222.0	228589.0	246785.0	264801.0	282628.0	300261.0	317693.0	334922.0	351945.0	368761.0	385369.0	401768.0	417960.0	433946.0	449726.0	465304.0	480680.0	495857.0	510837.0	525624.0	540232.0	554673.0	568954.0	583080.0	597057.0	610888.0	624575.0	638120.0	651528.0	664799.0
